SciName,eventDate,year,fid,decimallon,decimallat,issues,countryCod,occurrence,coordinate,institutio,references,basisOfRec,month,day,geodeticDa,datasetNam,catalogNum,layer,path
Geranium lucidum,1991-07-16,1991,4816,14.241989,56.131729,gass84,SWE,PRESENT,100,Lunds Botaniska f�rening,NA,HUMAN_OBSERVATION,7,16,WGS84,NA,105029034,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1991-07-01,1991,4818,15.972109,57.339934,gass84,SWE,PRESENT,50,F�reningen Sm�lands flora,NA,HUMAN_OBSERVATION,7,1,WGS84,NA,117428161,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1991-08-24,1991,4819,-5.266715,56.256861,fpwktinv,GBR,PRESENT,70.7,BSBI,NA,HUMAN_OBSERVATION,8,24,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1991-01-01,1991,4822,16.379971,57.616197,gass84,SWE,PRESENT,50,F�reningen Sm�lands flora,NA,HUMAN_OBSERVATION,12,31,WGS84,NA,117428140,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1989-01-01,1991,4823,15.275771,57.376638,gass84,SWE,PRESENT,50,F�reningen Sm�lands flora,NA,HUMAN_OBSERVATION,12,31,WGS84,NA,117441256,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1991-01-01,1991,4824,14.095187,57.059873,"cdround,gass84",SWE,PRESENT,50,F�reningen Sm�lands flora,NA,HUMAN_OBSERVATION,12,31,WGS84,NA,117441273,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1991-01-01,1991,4825,15.018268,58.063995,"cdround,gass84",SWE,PRESENT,50,F�reningen Sm�lands flora,NA,HUMAN_OBSERVATION,12,31,WGS84,NA,117431144,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1991-01-01,1991,4826,14.702097,57.988018,"cdround,gass84",SWE,PRESENT,50,F�reningen Sm�lands flora,NA,HUMAN_OBSERVATION,12,31,WGS84,NA,117431158,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1991-01-01,1991,4828,14.267546,57.791332,"cdround,gass84",SWE,PRESENT,50,F�reningen Sm�lands flora,NA,HUMAN_OBSERVATION,12,31,WGS84,NA,117431180,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1991-01-01,1991,4829,16.068552,58.053592,gass84,SWE,PRESENT,50,F�reningen Sm�lands flora,NA,HUMAN_OBSERVATION,12,31,WGS84,NA,117431130,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1991-01-01,1991,4830,15.318054,56.19415,gass84,SWE,PRESENT,100,F�reningen Blekinges flora,NA,HUMAN_OBSERVATION,12,31,WGS84,NA,123961736,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1989-01-01,1991,4831,15.839913,56.139428,"cdround,gass84",SWE,PRESENT,100,F�reningen Blekinges flora,NA,HUMAN_OBSERVATION,12,31,WGS84,NA,124046040,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1991-01-01,1991,4832,15.640118,56.218353,"cdround,gass84",SWE,PRESENT,100,F�reningen Blekinges flora,NA,HUMAN_OBSERVATION,12,31,WGS84,NA,124003492,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1991-01-01,1991,4833,15.604734,56.20393,gass84,SWE,PRESENT,100,F�reningen Blekinges flora,NA,HUMAN_OBSERVATION,12,31,WGS84,NA,124004179,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1991-12-31,1991,4834,-2.729619,51.409199,fpwktinv,GBR,PRESENT,70.7,BRERC,NA,HUMAN_OBSERVATION,12,31,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1991-12-31,1991,4835,-2.514381,51.639175,fpwktinv,GBR,PRESENT,707.1,BRERC,NA,HUMAN_OBSERVATION,12,31,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1991-12-31,1991,4836,-2.456221,51.60345,fpwktinv,GBR,PRESENT,707.1,BRERC,NA,HUMAN_OBSERVATION,12,31,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1991-01-01,1991,4837,-1.932544,54.184257,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,NA,NA,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1991-01-01,1991,4838,-2.345567,54.16495,fpwktinv,GBR,PRESENT,7.1,YWT,NA,HUMAN_OBSERVATION,NA,NA,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-01-05,1990,4839,-7.716873,54.259042,fpwktinv,GBR,PRESENT,707.1,CEDaR,NA,HUMAN_OBSERVATION,1,5,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-02-05,1990,4840,-2.556959,51.576041,fpwktinv,GBR,PRESENT,707.1,BRERC,NA,HUMAN_OBSERVATION,2,5,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-03-30,1990,4841,-2.444511,51.882221,fpwktinv,GBR,PRESENT,707.1,Gloucestershire Centre for Environmental Records,NA,HUMAN_OBSERVATION,3,30,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-04-28,1990,4842,13.596882,58.663402,"cdround,gass84",SWE,PRESENT,100,ArtDatabanken,NA,HUMAN_OBSERVATION,4,28,WGS84,NA,23116705,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-04-13,1990,4843,-0.04,38.66,"gass84,colmano,inmano",ESP,PRESENT,707,BDBCV,NA,PRESERVED_SPECIMEN,4,13,WGS84,NA,712076,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-04-12,1990,4844,16.160943,57.289259,gass84,SWE,PRESENT,50,F�reningen Sm�lands flora,NA,HUMAN_OBSERVATION,4,12,WGS84,NA,117428178,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-04-12,1990,4845,16.475695,57.224667,"cdround,gass84",SWE,PRESENT,500,F�reningen Sm�lands flora,NA,HUMAN_OBSERVATION,4,12,WGS84,NA,117441268,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-04-30,1990,4846,-2.324227,51.31616,fpwktinv,GBR,PRESENT,707.1,BRERC,NA,HUMAN_OBSERVATION,4,30,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-04-22,1990,4847,-2.382068,51.369936,fpwktinv,GBR,PRESENT,707.1,BRERC,NA,HUMAN_OBSERVATION,4,22,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-04-20,1990,4848,-7.823823,54.367049,fpwktinv,GBR,PRESENT,707.1,CEDaR,NA,HUMAN_OBSERVATION,4,20,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-05-18,1990,4849,-122.9563,44.0184,"gass84,incomis,inmafu",USA,PRESENT,804.67,OSC,NA,PRESERVED_SPECIMEN,5,18,WGS84,NA,ORE120000,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-05-31,1990,4850,14.016045,57.043046,"cdround,gass84",SWE,PRESENT,100,ArtDatabanken,NA,HUMAN_OBSERVATION,5,31,WGS84,NA,9044363,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-05-31,1990,4852,13.883463,58.780249,"cdround,gass84",SWE,PRESENT,100,ArtDatabanken,NA,HUMAN_OBSERVATION,5,31,WGS84,NA,22890381,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-05-07,1990,4853,12.132502,58.1761,"cdround,gass84",SWE,PRESENT,100,ArtDatabanken,NA,HUMAN_OBSERVATION,5,7,WGS84,NA,23545524,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-05-23,1990,4854,13.372411,58.594686,gass84,SWE,PRESENT,100,ArtDatabanken,NA,HUMAN_OBSERVATION,5,23,WGS84,NA,23853518,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-05-20,1990,4855,12.433034,58.397337,"cdround,gass84",SWE,PRESENT,497,ArtDatabanken,NA,HUMAN_OBSERVATION,5,20,WGS84,NA,38399732,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-05-03,1990,4856,-3.61,38.41,"gass84,osiic,colmafu,inmafu",ESP,PRESENT,707,VAL,NA,PRESERVED_SPECIMEN,5,3,WGS84,Colecci�n de plantas vasculares del herbario de la Universitat de Val�ncia (VAL),193586-1,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-05-05,1990,4857,0.11,40.71,"gass84,colmano,inmano",ESP,PRESENT,707,BDBCV,NA,HUMAN_OBSERVATION,5,5,WGS84,NA,715710,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-05-24,1990,4859,-4.034564,54.859217,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,5,24,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-05-05,1990,4860,-2.353546,51.397,fpwktinv,GBR,PRESENT,707.1,BRERC,NA,HUMAN_OBSERVATION,5,5,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-05-02,1990,4862,-0.276442,51.969351,fpwktinv,GBR,PRESENT,707.1,Hertfordshire Natural History Society Flora Group,NA,HUMAN_OBSERVATION,5,2,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-05-13,1990,4863,-2.8,38,"gass84,colmano,diffown",ESP,PRESENT,632,BCN,NA,PRESERVED_SPECIMEN,5,13,WGS84,Col�lecci� de Corm�fits de l'herbari BCN,34676,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-05-01,1990,4864,-3.077674,52.806401,fpwktinv,GBR,PRESENT,70.7,SEDN,NA,HUMAN_OBSERVATION,5,NA,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-05-02,1990,4865,-0.269808,51.971501,fpwktinv,GBR,PRESENT,70.7,BSBI,NA,HUMAN_OBSERVATION,5,2,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-05-07,1990,4867,-1.302174,51.956968,fpwktinv,GBR,PRESENT,70.7,BSBI,NA,HUMAN_OBSERVATION,5,7,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-05-12,1990,4868,-1.641335,54.19273,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,5,12,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-06-27,1990,4869,13.417201,58.56858,"cdround,gass84",SWE,PRESENT,100,ArtDatabanken,NA,HUMAN_OBSERVATION,6,27,WGS84,NA,23037954,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-06-09,1990,4870,13.600404,58.689503,"cdround,gass84",SWE,PRESENT,100,ArtDatabanken,NA,HUMAN_OBSERVATION,6,9,WGS84,NA,23116706,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-06-18,1990,4871,13.004344,55.496133,gass84,SWE,PRESENT,100,Lunds Botaniska f�rening,NA,HUMAN_OBSERVATION,6,18,WGS84,NA,104322216,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-06-06,1990,4872,14.287732,56.154756,"cdround,gass84",SWE,PRESENT,100,Lunds Botaniska f�rening,NA,HUMAN_OBSERVATION,6,6,WGS84,NA,104782513,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-06-13,1990,4873,13.534485,55.387627,gass84,SWE,PRESENT,100,Lunds Botaniska f�rening,NA,HUMAN_OBSERVATION,6,13,WGS84,NA,105112697,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-06-15,1990,4874,13.507679,55.387127,gass84,SWE,PRESENT,100,Lunds Botaniska f�rening,NA,HUMAN_OBSERVATION,6,15,WGS84,NA,105128164,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-06-04,1990,4875,16.425363,57.333132,"cdround,gass84",SWE,PRESENT,50,F�reningen Sm�lands flora,NA,HUMAN_OBSERVATION,6,4,WGS84,NA,117428156,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-06-01,1990,4876,16.103649,57.382793,gass84,SWE,PRESENT,50,F�reningen Sm�lands flora,NA,HUMAN_OBSERVATION,6,1,WGS84,NA,117428153,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-06-15,1990,4877,9.693136,59.149007,"cdround,gass84",NOR,PRESENT,100,nbf,NA,HUMAN_OBSERVATION,6,15,WGS84,Floraatlas Telemark,11922625,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-06-13,1990,4878,-1.799889,53.087547,fpwktinv,GBR,PRESENT,707.1,Natural England,NA,HUMAN_OBSERVATION,6,13,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-06-07,1990,4879,-2.182318,51.712091,fpwktinv,GBR,PRESENT,707.1,Gloucestershire Centre for Environmental Records,NA,HUMAN_OBSERVATION,6,7,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-06-06,1990,4880,-5.218572,55.91381,fpwktinv,GBR,PRESENT,70.7,BSBI,NA,HUMAN_OBSERVATION,6,6,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-06-09,1990,4884,-2.32304,51.453286,fpwktinv,GBR,PRESENT,70.7,BRERC,NA,HUMAN_OBSERVATION,6,9,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-06-06,1990,4885,-2.426166,51.477683,fpwktinv,GBR,PRESENT,707.1,BRERC,NA,HUMAN_OBSERVATION,6,6,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-06-01,1990,4887,-2.162317,54.166191,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,6,1,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-07-30,1990,4888,16.369613,57.161881,gass84,SWE,PRESENT,50,F�reningen Sm�lands flora,NA,HUMAN_OBSERVATION,7,30,WGS84,NA,117428209,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-07-04,1990,4889,16.568087,57.730136,"cdround,gass84",SWE,PRESENT,50,F�reningen Sm�lands flora,NA,HUMAN_OBSERVATION,7,4,WGS84,NA,117431141,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-07-02,1990,4890,-1.69474,53.177214,fpwktinv,GBR,PRESENT,707.1,Natural England,NA,HUMAN_OBSERVATION,7,2,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-07-27,1990,4891,-1.653578,51.866818,fpwktinv,GBR,PRESENT,70.7,BSBI,NA,HUMAN_OBSERVATION,7,27,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-07-01,1990,4892,-2.024428,54.094399,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,7,1,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-08-01,1990,4894,-3.391994,51.771871,fpwktinv,GBR,PRESENT,70.7,SEWBReC,NA,HUMAN_OBSERVATION,8,NA,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1978-07-15,1990,4895,15.782133,58.551079,gass84,SWE,PRESENT,50,L�nsstyrelsen �sterg�tland,NA,HUMAN_OBSERVATION,9,1,WGS84,NA,31939149,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1984-05-01,1990,4897,12.090964,57.405123,gass84,SWE,PRESENT,250,Hallands botaniska f�rening,NA,HUMAN_OBSERVATION,9,1,WGS84,NA,33927576,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-09-30,1990,4899,-2.498846,51.540337,fpwktinv,GBR,PRESENT,707.1,BRERC,NA,HUMAN_OBSERVATION,9,30,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-10-15,1990,4901,-7.90068,54.394087,fpwktinv,GBR,PRESENT,707.1,CEDaR,NA,HUMAN_OBSERVATION,10,15,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-01-01,1990,4903,13.078923,57.027664,gass84,SWE,PRESENT,50,Hallands botaniska f�rening,NA,HUMAN_OBSERVATION,12,31,WGS84,NA,34405471,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-01-01,1990,4904,15.769637,58.215016,"cdround,gass84",SWE,PRESENT,10,ArtDatabanken,NA,HUMAN_OBSERVATION,12,31,WGS84,NA,96375986,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1990-01-01,1990,4905,14.871951,57.697556,"cdround,gass84",SWE,PRESENT,50,F�reningen Sm�lands flora,NA,HUMAN_OBSERVATION,12,31,WGS84,NA,117428187,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,1986-01-01,1990,4906,15.49416,57.30284,gass84,SWE,PRESENT,50,F�reningen Sm�lands flora,NA,HUMAN_OBSERVATION,12,31,WGS84,NA,117441257,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
